CPU;Latency;IOPS
% Processor Time;Avg. Disk sec/Transfer;Disk Transfers/sec
53.19808578;0.002924883;40214.22656
50.09769821;0.00289579;40520.44531
51.48438644;0.002888171;40556.39453
51.36726761;0.002922038;40321.41406
50.2344017;0.002926044;40142.72656
51.32817841;0.002905565;40308.32813
51.9305687;0.002910847;40376.92969
51.59907532;0.00292014;40344.6875
51.97269058;0.002915498;40143.60156
51.71602249;0.00293625;40601.62891
51.60171127;0.002931579;40144.73047
51.25001526;0.002903093;40387.61328
52.53910828;0.002893463;40202.15234
51.60157394;0.002882529;40697.08984
50.15632248;0.002882321;40643.39844
50.35100174;0.002911378;40312.34375
51.8555069;0.002905969;40348.90625
51.09376144;0.002954261;40469.40625
51.40631866;0.002902206;39922.27344
50.6055069;0.002918039;40381.54297
50.97502899;0.002916049;40184.50781
51.85547638;0.002900973;40172.39453
51.71614838;0.002903923;40270.73438
51.03357315;0.002924041;40240.06641
51.60161209;0.002917015;40129.70313
51.17192078;0.00293067;40144.80859
50.23438644;0.002926158;40356.06641
51.71879196;0.002921693;40425.32813
50.21445847;0.002887357;40173.60938
51.56005478;0.00293243;40085.05859
52.92973328;0.002881775;40556.16016
50.19568253;0.002909228;40383.69531
53.12501907;0.00290245;40302.31641
51.54307175;0.002916717;40279.97266
51.19152451;0.00293626;39993.22656
51.13098907;0.002916274;56.76007843
51.95323181;0.002802402;40237.98047
52.02802277;0.002890272;40542.57422
51.32817459;0.002906404;40389.84766
51.46485138;0.002885868;40396.08594
51.03520203;0.003204006;51.66226196
50.46881866;0.002873987;40682.43359
51.5210495;0.00289462;40459.24219
50.78133774;0.002929382;40211.08984
51.20901871;0.00290615;40514.6875
52.30470657;0.00288822;40445.625
51.01566696;0.002855634;41013.87109
51.21063995;0.0029232;40596.16797
52.24592209;0.002887113;40623.97656
52.69532013;0.002869564;40157.91797
52.89082718;0.002920899;40106.75
51.05315018;0.003132283;28.65707588
51.34550858;0.00288413;40602.83594
52.61722946;0.002903824;40371.32031
53.26172638;0.002930199;39423.65625
52.44145203;0.002990132;38871.09375
54.62896729;0.002934765;38980.50391
51.65761566;0.002875304;40583.32813
51.15050125;0.002902033;40324.30078
51.68001938;0.002886813;40587.60547
